query_id,query_text,city,user_lat,user_lon,timestamp,query_type,source,raw_query_id,extra_context
mobilitybench_q_2303e28bd73407c98e,找一下附近的洗车店自助的,长春市,43.989404,125.389884,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:6946,"{""context"":{""city"":""长春市"",""user_current_location"":""125.38988381624225,43.989403740188685""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '125.38988381624225,43.989403740188685', 'keywords': '洗车店自助'}}]""}"
mobilitybench_q_05b82e25fb1c6155d5,帮我搜索一下紫阳大道附近的花店,南昌市,28.677300,115.959907,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:6953,"{""context"":{""city"":""南昌市"",""user_current_location"":""115.959907,28.677300""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '紫阳大道', 'city': '南昌市'}}, {'name': 'search_around_poi', 'arguments': {'location': '115.984108,28.674421', 'keywords': '花店'}}]""}"
mobilitybench_q_a633efba2e57a1064a,西站附近最近的cng加气站。,重庆市,29.415411,106.439082,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:6958,"{""context"":{""city"":""重庆市"",""user_current_location"":""106.43908202648163,29.415411455729632""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '西站', 'city': '重庆市'}}, {'name': 'search_around_poi', 'arguments': {'location': '106.437901,29.500386', 'keywords': 'cng加气站'}}]""}"
mobilitybench_q_cab01d39de24e243b6,老年中心附近有没有按摩,宁波市,29.820316,121.579534,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:6968,"{""context"":{""city"":""宁波市"",""user_current_location"":""121.57953366637228,29.82031564686877""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '老年中心', 'city': '宁波市'}}, {'name': 'search_around_poi', 'arguments': {'location': '121.120480,29.997998', 'keywords': '按摩'}}]""}"
mobilitybench_q_60c8a46c1fc3926d7f,查一下附近附近的那个建设银行,广州市,23.079827,113.227969,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:6972,"{""context"":{""city"":""广州市"",""user_current_location"":""113.22796896100046,23.079826762152567""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '113.22796896100046,23.079826762152567', 'keywords': '建设银行'}}]""}"
mobilitybench_q_bf3bf32ef3a6f9ac3b,搜索附近的二十三栋菜鸟驿站一单元,重庆市,29.535724,106.570176,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:6976,"{""context"":{""city"":""重庆市"",""user_current_location"":""106.57017633318901,29.535724298366393""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '106.57017633318901,29.535724298366393', 'keywords': '二十三栋菜鸟驿站一单元'}}]""}"
mobilitybench_q_0b041156dc8ff50a01,搜索一下附近哪里有洗车场,惠州市,22.788847,114.457950,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:6990,"{""context"":{""city"":""惠州市"",""user_current_location"":""114.45794954895973,22.7888467018352""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '114.45794954895973,22.7888467018352', 'keywords': '洗车场'}}]""}"
mobilitybench_q_5fd738b85b6cfb97aa,找一下附近的福利彩票站,济南市,36.215958,117.395296,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:6997,"{""context"":{""city"":""济南市"",""user_current_location"":""117.395296,36.215958""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '117.395296,36.215958', 'keywords': '福利彩票站'}}]""}"
mobilitybench_q_5ee048a1b6929ca59a,这里附近有没有公共厕所？,大理白族自治州,25.699065,100.172805,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:6998,"{""context"":{""city"":""大理白族自治州"",""user_current_location"":""100.17280474305154,25.699064801860498""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '100.17280474305154,25.699064801860498', 'keywords': '公共厕所'}}]""}"
mobilitybench_q_c35867629c003ee60d,北仑区距我最近的邮政快递,宁波市,29.917115,121.822398,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7030,"{""context"":{""city"":""宁波市"",""user_current_location"":""121.82239830493928,29.91711493567873""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '北仑区', 'city': '宁波市'}}, {'name': 'search_around_poi', 'arguments': {'location': '121.844601,29.899548', 'keywords': '邮政快递'}}]""}"
mobilitybench_q_cf9346399a913c9c53,这个地方哪地方有工商银行,辽阳市,41.264396,123.163776,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7033,"{""context"":{""city"":""辽阳市"",""user_current_location"":""123.16377639770509,41.264396434240886""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '123.16377639770509,41.264396434240886', 'keywords': '工商银行'}}]""}"
mobilitybench_q_b00ca55e592491e970,花东镇富力金港城附近有什么湘菜馆,广州市,23.449871,113.280759,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7038,"{""context"":{""city"":""广州市"",""user_current_location"":""113.28075885772705,23.44987074371662""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '花东镇富力金港城', 'city': '广州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '113.357908,23.460020', 'keywords': '湘菜馆'}}]""}"
mobilitybench_q_9a297664108c648098,西溪园区A区旁边的全家在哪,杭州市,30.279541,120.027881,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7047,"{""context"":{""city"":""杭州市"",""user_current_location"":""120.027881,30.279541""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '西溪园区a区', 'city': '杭州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '120.025512,30.278915', 'keywords': '全家'}}]""}"
mobilitybench_q_5dbe5a851b90e93f25,附近有没有中国农业银行,杭州市,30.348993,119.974764,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7056,"{""context"":{""city"":""杭州市"",""user_current_location"":""119.97476398944855,30.34899323702367""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '119.97476398944855,30.34899323702367', 'keywords': '中国农业银行'}}]""}"
mobilitybench_q_5d72f3abe7b11adc7e,就在这个呃在布吉这边吗,深圳市,22.607214,114.135755,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7062,"{""context"":{""city"":""深圳市"",""user_current_location"":""114.1357545554638,22.607214112173605""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '114.1357545554638,22.607214112173605', 'keywords': '布吉'}}]""}"
mobilitybench_q_f19e6960fcfa70f9c4,徐州烧烤最近的徐州烧烤,日照市,35.421845,119.543889,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7101,"{""context"":{""city"":""日照市"",""user_current_location"":""119.5438885688782,35.421845082990025""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '徐州烧烤', 'city': '日照市'}}, {'name': 'search_around_poi', 'arguments': {'location': '119.533857,35.448802', 'keywords': '徐州烧烤'}}]""}"
mobilitybench_q_cf15bc57b7555bb198,高德高德帮我搜索一下下离我们最近的美佳乐超市,宁德市,26.771128,119.599725,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7109,"{""context"":{""city"":""宁德市"",""user_current_location"":""119.59972545504571,26.771127694220514""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '119.59972545504571,26.771127694220514', 'keywords': '美佳乐超市'}}]""}"
mobilitybench_q_b54779f8484268dbae,商城路1980号附近停车场,上海市,31.120319,121.461484,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7124,"{""context"":{""city"":""上海市"",""user_current_location"":""121.46148428320882,31.120319082261155""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '商城路1980号', 'city': '上海市'}}, {'name': 'search_around_poi', 'arguments': {'location': '121.539226,31.237694', 'keywords': '停车场'}}]""}"
mobilitybench_q_dcd3d057c7f394bc4f,你给搜一下附近的理发店,伊犁哈萨克自治州,43.931852,81.262769,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7128,"{""context"":{""city"":""伊犁哈萨克自治州"",""user_current_location"":""81.2627685070038,43.93185248844013""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '81.2627685070038,43.93185248844013', 'keywords': '理发店'}}]""}"
mobilitybench_q_a2e82510139804b3b2,呼兰河街附近的洗浴中心,沈阳市,41.893466,123.359000,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7154,"{""context"":{""city"":""沈阳市"",""user_current_location"":""123.35899963974951,41.89346563967607""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '呼兰河街', 'city': '沈阳市'}}, {'name': 'search_around_poi', 'arguments': {'location': '123.402184,41.904925', 'keywords': '洗浴中心'}}]""}"
mobilitybench_q_67dd35cd5c15ecd0cd,广州T3航站楼附近的加油站,佛山市,22.831636,113.252248,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7172,"{""context"":{""city"":""佛山市"",""user_current_location"":""113.252248,22.831636""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '广州t3航站楼', 'city': '佛山市'}}, {'name': 'search_around_poi', 'arguments': {'location': '113.321681,23.368651', 'keywords': '加油站'}}]""}"
mobilitybench_q_e22b65d753b2c27285,搜一下附近哪里有体育店。,安阳市,36.114119,114.372641,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7200,"{""context"":{""city"":""安阳市"",""user_current_location"":""114.37264055013658,36.114119260389415""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '114.37264055013658,36.114119260389415', 'keywords': '体育店'}}]""}"
mobilitybench_q_2db22a230bf8988fa8,搜索附近24小时的饭店,商丘市,34.407995,115.691141,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7213,"{""context"":{""city"":""商丘市"",""user_current_location"":""115.691141,34.407995""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '115.691141,34.407995', 'keywords': '24小时的饭店'}}]""}"
mobilitybench_q_c7f054b7b9e1386714,帮我找一下附近24小时营业的炸串店,银川市,38.437896,106.231407,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7236,"{""context"":{""city"":""银川市"",""user_current_location"":""106.23140662908557,38.43789648840431""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '24小时营业', 'city': '银川市'}}, {'name': 'search_around_poi', 'arguments': {'location': '106.327477,38.430260', 'keywords': '炸串店'}}]""}"
mobilitybench_q_21344fdfd867e4742b,泾川县泾川县哪里最好玩,平凉市,35.335400,107.362384,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7261,"{""context"":{""city"":""平凉市"",""user_current_location"":""107.36238420009613,35.33540041974837""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '107.36238420009613,35.33540041974837', 'keywords': '泾川县泾川县'}}]""}"
mobilitybench_q_14766440eab52770c9,小德小德找一下附近早餐,天津市,39.085265,117.316529,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7269,"{""context"":{""city"":""天津市"",""user_current_location"":""117.31652855873108,39.08526458792588""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '117.31652855873108,39.08526458792588', 'keywords': '早餐'}}]""}"
mobilitybench_q_112feff6effe5af0fc,铁路局附近的合家和酒店,兰州市,36.050978,103.813399,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7298,"{""context"":{""city"":""兰州市"",""user_current_location"":""103.81339922547342,36.05097802928413""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '铁路局', 'city': '兰州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '103.859120,36.032638', 'keywords': '合家和酒店'}}]""}"
mobilitybench_q_c1e97cdf5ce43981cb,搜平房区最近的宝骏车4S店,哈尔滨市,45.583091,126.671324,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:7300,"{""context"":{""city"":""哈尔滨市"",""user_current_location"":""126.67132392525676,45.583090772226306""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '平房区', 'city': '哈尔滨市'}}, {'name': 'search_around_poi', 'arguments': {'location': '126.636750,45.597529', 'keywords': '宝骏车4s店'}}]""}"
